instance_id,sample_id,house_id,split,semantic_label,has_mirror_plane,has_refined_depth,has_coarse_mask,has_precise_mask
1,7ad0587e953d43e2b5824a6cf80084e9_i1_0,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,69bfe7e5f2ee4facbc130becf22ff496_i2_5,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,15ef51c638de46f196fdd00a805e80c4_i1_0,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,57b66d78d563488f89edf84744af1caf_i1_1,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,1ee4777aa75549f5bb8d1c8371c72fc1_i1_5,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,57b66d78d563488f89edf84744af1caf_i1_5,Vvot9Ly1tCj,train,incomplete,0,0,0,1,1
1,68adef6d5c0e4ba9965de639ef994cfd_i2_0,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,68adef6d5c0e4ba9965de639ef994cfd_i1_0,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,ec2928853f894aa7a626b0acd9558682_i1_1,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,74ba19593c6343f8bdfffa8c062de530_i1_5,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,ed39e17ee82f43988e8ede839b9358ae_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,af73d4fc48ee4f6f95f8b66b640785a5_i1_4,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,9c631c95b3a64d9e82a3f184eb2bb451_i1_1,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,8c61c408bf3d4732b892c5d21088cd5a_i1_2,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,624b17d75c344a0e8122c7b0c6858dce_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,1e812dcf9b0f42b18c084b046ce5f49f_i1_4,Vvot9Ly1tCj,train,incomplete,0,0,0,1,1
1,b9548561951c4fe7b8a1c0cae0f46daf_i1_3,Vvot9Ly1tCj,train,incomplete,0,0,0,1,1
1,db1c82faa15640afa3048f71246ba621_i1_0,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,0e7b684784c444fe8695c3ea5cfc4bd1_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,29ff8140bbb1418a9c66e23df8be476b_i1_4,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,7137b01d7c4046d1a75d715255a7e586_i1_1,Vvot9Ly1tCj,train,incomplete,0,0,0,1,1
1,046f3c8f4bd946e181fed8ae5a72dc52_i1_2,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,07c14c5cdfc2456ebd8e1b5743df0cfd_i1_3,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,92add6c3807a45d6b8e5536a0ee9c2e4_i1_5,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,0b2156c0034b43bc8b06023a4c4fe2db_i0_5,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,411d85c5147c40b6b726160cec290b8e_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,3e146699b4664f1daa68bc3cc6061e55_i1_0,Vvot9Ly1tCj,train,incomplete,0,0,0,1,1
1,7fcbcc0b4cd149eb8cacc9a64035dc8c_i1_2,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,1d2deed74de444e885fe9b58e0988fa2_i1_5,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,dc69d1d9957248c0a29e8044c49989e3_i1_5,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,ed39e17ee82f43988e8ede839b9358ae_i1_4,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,0413b1213d00429ba2bca2ecbbcf5deb_i1_0,Vvot9Ly1tCj,train,almost-complete,1,0,0,1,1
1,cfcd3d7cceed4309a6d7d9bed555e41b_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,d9752ebb94254008989c4f8f600afcdf_i1_2,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,9b9d3d249dbd41a698f4b4340d82ba15_i1_5,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,8ecb4a1fe88c41cb8ebb60b0bdcf1c59_i1_5,Vvot9Ly1tCj,train,complete,1,0,0,1,1
1,c52a26a0cbdb46129a043db2393a4f3d_i1_1,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,77cf2d6e3ea44a8da74099e5974c3c2c_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,0e7b684784c444fe8695c3ea5cfc4bd1_i2_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,04f36c0c4b9f47719507e59a43ff2ba5_i0_2,Vvot9Ly1tCj,train,incomplete,0,0,0,1,1
1,e7f453ee1079449fafa407b4e4e8e40c_i1_3,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,0e7b684784c444fe8695c3ea5cfc4bd1_i2_4,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,69bfe7e5f2ee4facbc130becf22ff496_i1_5,Vvot9Ly1tCj,train,incomplete,1,0,0,1,1
1,73fb6079b25243f29b78c806d1db971c_i1_5,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,939f1c7150e14550ab5594c60431dbeb_i1_1,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,a9e152cb52ce46588ced6148b5bfa4f9_i1_1,SN83YJsR3w2,train,complete,1,0,0,1,1
1,7f0fae39e5094074a87cb6206cd65ef2_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,725276af555c427aa7e8dce9b6e281bf_i1_1,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,bba127ff13114f3b95c766f29ee71f10_i1_0,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,81f888d10e4a49c29bc7028b1315e390_i1_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,fc4d6d7957aa40a2bb36b43c974f5ce6_i1_0,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,bba127ff13114f3b95c766f29ee71f10_i0_5,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,03f54b1513a94082a9000f87c144851d_i1_4,SN83YJsR3w2,train,complete,1,0,0,1,1
1,fba955fa2bfa4e7ba0c937b53b129e9f_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,2bedb613389446c789435277246bafca_i1_5,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,9077f802d91b478f8db694d3b8499522_i2_4,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,2b0c49dde8da4b398b93bd57ed003e5b_i1_5,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,74be0bce40ab4a599a7172c8bef59304_i1_1,SN83YJsR3w2,train,complete,1,0,0,1,1
1,830de8fbe6a9400eb71bcb56b0c08b07_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,4866abceb20448d38ec102dd1a4634da_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,5da884a1eef8480eac0c8a1b0b869787_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,eb82b1b47f9a4735a2373c6ea18ce7af_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,c6cb28fe88854b638d8b6b8469943bd3_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,b2b0d3cb82254203aa8026efa9767175_i1_5,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,5eff487b43e5440588131cf1f2a806f9_i1_4,SN83YJsR3w2,train,complete,1,0,0,1,1
1,5ce9901d6b764237aedb446e59ddff5c_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,7587aae968c74bae8e42d57302adc4f8_i1_3,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,4866abceb20448d38ec102dd1a4634da_i1_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,0fa7036a24454b35a6b5118a85bcb280_i1_0,SN83YJsR3w2,train,complete,1,0,0,1,1
1,9077f802d91b478f8db694d3b8499522_i1_4,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,1bf2be9b79f147d18297ef7490a7dd30_i1_4,SN83YJsR3w2,train,complete,1,0,0,1,1
1,81f888d10e4a49c29bc7028b1315e390_i2_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,3bfd9fd5da794aae802d155bdfdb7ce9_i1_1,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,02c0db1c441f42f99f31cb1fca3d1c06_i1_2,SN83YJsR3w2,train,complete,1,0,0,1,1
1,451849fe19af47fe96647487d4920f12_i1_4,SN83YJsR3w2,train,complete,1,0,0,1,1
1,a66ae65dba11419683aedcb00688da59_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,10b2ef2799d14f84aec089f27297ae02_i1_1,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,2c154feae9ae4430b93d25f7581e3a23_i1_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,3fadec8f45ae4b6fa0af563b3ecc2a4a_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,b2b0d3cb82254203aa8026efa9767175_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,03436fa468854cc682421c9ecd9d39f2_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,e1a817036c064ee8916723911e8640e3_i1_5,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,eb82b1b47f9a4735a2373c6ea18ce7af_i1_5,SN83YJsR3w2,train,incomplete,0,0,0,1,1
1,d1de344c27c544be87d6705a81aeb732_i0_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,725276af555c427aa7e8dce9b6e281bf_i1_4,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,3c2baca9a1044ce9991c21eaff5eafd8_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,a94292f56d724d978c04113065d2b86b_i1_1,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,dfa82a372db7421aa7ecdb4d41343872_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,0b435921cd9b4efb938611660be1265e_i1_5,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,d1de344c27c544be87d6705a81aeb732_i1_0,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,c53f9ebbfa6b42e0958406ace286b3d1_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
2,c53f9ebbfa6b42e0958406ace286b3d1_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,fb5c53c95eb24a2da64b2c964d2cebd4_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,a94292f56d724d978c04113065d2b86b_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,54129f83115944e392f475f78a419163_i1_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
2,54129f83115944e392f475f78a419163_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
3,54129f83115944e392f475f78a419163_i1_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,db539e0a81ec46a1ab508110b5ab0284_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,fba955fa2bfa4e7ba0c937b53b129e9f_i1_4,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,7cc396bac34f4fd3a468f0668e11bd25_i1_1,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,c4cd87a39a0f4385a5764b55ca2f2a74_i1_4,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,a9e152cb52ce46588ced6148b5bfa4f9_i1_4,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,16708c282c26467e8e36cc00812c289c_i1_1,SN83YJsR3w2,train,complete,1,0,0,1,1
2,16708c282c26467e8e36cc00812c289c_i1_1,SN83YJsR3w2,train,complete,1,0,0,1,1
1,4866abceb20448d38ec102dd1a4634da_i1_4,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,939f1c7150e14550ab5594c60431dbeb_i1_2,SN83YJsR3w2,train,incomplete,0,0,0,1,1
1,302aa672563d4c38b19b5b5003e70802_i1_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,23bf6a7e482840a9bafc2cf1204e84d0_i1_5,SN83YJsR3w2,train,almost-complete,0,0,0,1,1
1,bbea7a5544e74d4dadeb764551fd8227_i1_5,SN83YJsR3w2,train,complete,1,0,0,1,1
1,eb82b1b47f9a4735a2373c6ea18ce7af_i1_1,SN83YJsR3w2,train,incomplete,1,0,0,1,1
2,eb82b1b47f9a4735a2373c6ea18ce7af_i1_1,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,bba127ff13114f3b95c766f29ee71f10_i1_5,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,f3d04dad3ca84d0c91d16f4d8970bb50_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,4dc03c8cd82e44e7a2a825dc48417f45_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,3194f6f332934537a617f07a8acac6d9_i1_2,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,ecbf5fbd21624d5d872b17609b6616d9_i1_2,SN83YJsR3w2,train,complete,1,0,0,1,1
1,234610cd12a1423db5320cdeb532d903_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,302aa672563d4c38b19b5b5003e70802_i2_3,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,73fb6079b25243f29b78c806d1db971c_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
2,73fb6079b25243f29b78c806d1db971c_i1_0,SN83YJsR3w2,train,incomplete,1,0,0,1,1
1,09be981423a3442998bd724cbbdf9b2b_i1_4,SN83YJsR3w2,train,almost-complete,1,0,0,1,1
1,7883142b9f734cd598223fc9723ba751_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,3d21f7b1843f4b4c9037b7ed0942dd6b_i1_3,SN83YJsR3w2,train,complete,1,0,0,1,1
1,81f888d10e4a49c29bc7028b1315e390_i1_1,SN83YJsR3w2,train,complete,1,0,0,1,1
1,5908a457f37a470aa0e8cd389f31d438_i1_2,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,8c6c60e241e34c0685171c4f55322940_i1_3,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,e10d6b636ed94caa87771f92b1251868_i1_5,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,ef2bbeeb20aa4059bc79a9c3b7a45a1f_i1_5,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,f3d9a22621e14992b8b3fb9776f0395b_i2_0,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,5908a457f37a470aa0e8cd389f31d438_i2_2,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,ad2772104c144a579f0a43503cb4c86b_i1_5,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,c6a181682e8f4c55b27287031ed7ddcd_i1_5,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,36127c5e30e644799c0f1a1ecd4381ca_i1_5,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,ae407deab28949e8b8daede6749be158_i1_3,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,f3d9a22621e14992b8b3fb9776f0395b_i1_0,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,67d9b711455f43db8e5270016d4bd873_i1_3,1LXtFkjw3qL,train,incomplete,1,0,0,1,1
1,c28d78b8e9c94e89aac08c1f75804c3d_i1_2,pRbA3pwrgk9,train,almost-complete,1,0,0,1,1
1,6b7eba0539b4483586f77bd9dff9936d_i1_4,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,47c2e389b61b4a60bc0b3747af634d02_i1_2,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,03de6e2562bb4f56a88db3ceb681af78_i1_1,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,6e72a3292823430e9baa0e6d0493dfda_i1_0,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,c19e6a85e45d4aae9e9a4b703650132b_i0_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,0350fc96e88c4a52886d4eb50b2d52c6_i1_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,05c49a8b61034633ad57ae3527dac65d_i1_0,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,05c882896a9b4a118968314675ff90d8_i1_3,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,a9c9979b9bd34932a050ac9309ba7145_i2_3,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,c19e6a85e45d4aae9e9a4b703650132b_i1_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,688d9d3f290d4c03a0792c555ff0d0c6_i0_1,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,3b96e376de72461a914ff127362ef405_i1_2,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,5609067606bb415f85995b44be887565_i1_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,0dad4bd3fa7e4349a5325596c10d6fdf_i1_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,c19e6a85e45d4aae9e9a4b703650132b_i2_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,4fe4474e9bf9429ea92d202bdea4dce5_i1_0,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,a9c9979b9bd34932a050ac9309ba7145_i1_4,pRbA3pwrgk9,train,incomplete,0,0,0,1,1
1,baf252d021004390831cffc0c4987afd_i1_3,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,8b07a4b08cf447abb246769d8dce8494_i1_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,bc9ae89832854c19a69741f97291efad_i1_5,pRbA3pwrgk9,train,incomplete,1,0,0,1,1
1,3d865f821f0c4627b23b835858c76647_i1_0,pRbA3pwrgk9,train,complete,1,0,0,1,1
1,dcced7b92f444b9a83bd7d54413fa486_i2_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,8b55e4f095374cfe8ddb0fda0f0dfa02_i1_0,S9hNv5qa7GM,train,incomplete,0,0,0,1,1
1,dcced7b92f444b9a83bd7d54413fa486_i1_5,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,1d8256878b534440b5ba54b31bfb210b_i1_4,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,4545f7a0d918401ebccdb6716a5f1fce_i1_3,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
2,4545f7a0d918401ebccdb6716a5f1fce_i1_3,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,947f02de64db4ccbbe220a9f9124a815_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,65683a5cc3564769947019eb7e63ef0d_i1_2,S9hNv5qa7GM,train,almost-complete,1,0,0,1,1
1,0cd0dd452a324496afd701e1c4b2e973_i1_2,S9hNv5qa7GM,train,complete,1,0,0,1,1
2,0cd0dd452a324496afd701e1c4b2e973_i1_2,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,bd9faec23bb3462c94a5fbc6c0a3d5cf_i2_2,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,dbcf0a37c275473094e1160770291679_i1_3,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,eb3364f96bed4877b27ce5e0cfa32702_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,e5e6c99e38014827b50ad33cd22e3c9d_i1_3,S9hNv5qa7GM,train,complete,1,0,0,1,1
2,e5e6c99e38014827b50ad33cd22e3c9d_i1_3,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,5a89e430e6fb471189468fb44bbea75c_i1_1,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,e5e6c99e38014827b50ad33cd22e3c9d_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,4e1ad142e5844d21a376040600184d9a_i1_2,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,bd9faec23bb3462c94a5fbc6c0a3d5cf_i1_2,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,1b472070dcd9483dabbd29c40be14276_i1_4,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,b8e48c0381644e26bee60d15b8afb47e_i1_5,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,8b55e4f095374cfe8ddb0fda0f0dfa02_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,84928b00abef4a8489bcaa2ce410d1e5_i1_5,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,8b8c58d65b3049ef8a844f237096b06d_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,1e597325e01d4a9aa332e92abc455414_i1_0,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,61cac35d27254f8b8edba9601c4f8b5f_i1_0,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,3c496aedd9d645a5b8d7a7b1b53f0636_i1_3,S9hNv5qa7GM,train,almost-complete,1,0,0,1,1
1,1b472070dcd9483dabbd29c40be14276_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,addb4d69f82243fb9a38c4d615651ba7_i1_4,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,b3c99ac15d9546cd9d58a45647f63934_i1_1,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,2ea5348654d24115bba3dcdb21fa655e_i1_0,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,6fbfaa4207454c288739caceb9512fb5_i2_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,6fbfaa4207454c288739caceb9512fb5_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,2ea5348654d24115bba3dcdb21fa655e_i1_1,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,5c3c7dfad2b3409182ecaf5535107dc5_i1_4,S9hNv5qa7GM,train,complete,1,0,0,1,1
2,5c3c7dfad2b3409182ecaf5535107dc5_i1_4,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,d8b7a6a6205f4e72b6ce4bd31d296660_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,5a89e430e6fb471189468fb44bbea75c_i1_0,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,dd6ae3e4669546a4a7fd78186723d12f_i1_4,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,2ea5348654d24115bba3dcdb21fa655e_i2_0,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,6fbfaa4207454c288739caceb9512fb5_i1_4,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,723a213fbaa847f2a44feac9246fd7b1_i1_1,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,0d869621d664448497fe76df6d978b44_i1_4,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,674b3b6705604a4c8b89182edee11e54_i1_2,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,f53ff13e8a954c67bda9a46f3e2e88b8_i1_2,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,46631317e8684d3f98f0b9c7d3c51417_i1_0,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,1b472070dcd9483dabbd29c40be14276_i2_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,370411a65c3d4dc8bd475805ad0f4195_i1_1,S9hNv5qa7GM,train,complete,1,0,0,1,1
1,ed36c0b595de42f0a4e13ba5d332814a_i1_5,S9hNv5qa7GM,train,incomplete,1,0,0,1,1
1,d7ade8d217fe4d068fc3629dd2510898_i1_4,B6ByNegPMKs,train,incomplete,1,0,0,1,1
1,bbcc19afdad742eba89290ad2b5dbf6b_i1_4,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,a775c7668ca9419daaf506e76851821e_i1_1,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,bbcc19afdad742eba89290ad2b5dbf6b_i1_3,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,94bf8ede95e44311a9e8e629a4e1a898_i2_3,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,16c937ffd817478e8ea187ffbd13eba3_i1_3,7y3sRwLe3Va,train,almost-complete,1,0,0,1,1
1,93318cd6a48a4eb59eb59d2481095044_i1_4,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,7c039232353c4d84b5e5800189758af0_i1_4,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,aaa9cd95e66c4564b2065763e8dfe013_i1_2,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,94bf8ede95e44311a9e8e629a4e1a898_i1_3,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,f2fbf6ec3aae4a1e863435d270f5de83_i1_1,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,8b7e19a595cb492b8f0f03fbaaabc9da_i1_3,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,227eb533f566468a93013a9a43d3ea6a_i1_5,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,f6a03fba4dfd415a8b65cce84ee21c19_i1_3,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,94bf8ede95e44311a9e8e629a4e1a898_i1_2,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,8bb3222421334f02a07273f14a9b2d32_i1_1,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,fe045dba6a244fefbc9950293c087287_i1_3,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,f2fbf6ec3aae4a1e863435d270f5de83_i1_2,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,8b7e19a595cb492b8f0f03fbaaabc9da_i2_3,7y3sRwLe3Va,train,incomplete,1,0,0,1,1
1,77f4285b6cb34eb1a1ea6f16bce3eefb_i1_1,7y3sRwLe3Va,train,complete,1,0,0,1,1
1,138252ad9fab4ae1a86997fc363e6ac7_i1_2,Pm6F8kyY3z2,train,incomplete,0,0,0,1,1
2,138252ad9fab4ae1a86997fc363e6ac7_i1_2,Pm6F8kyY3z2,train,complete,0,0,0,1,1
1,8078fc4f547a4a9cb1a6bb036cc18dc9_i1_3,Pm6F8kyY3z2,train,incomplete,0,0,0,1,1
2,8078fc4f547a4a9cb1a6bb036cc18dc9_i1_3,Pm6F8kyY3z2,train,complete,0,0,0,1,1
1,f6872e6001054c67a12371a542c7defe_i1_5,Pm6F8kyY3z2,train,incomplete,1,0,0,1,1
2,f6872e6001054c67a12371a542c7defe_i1_5,Pm6F8kyY3z2,train,complete,1,0,0,1,1
1,c32282e053ad450e9187d9d95361b124_i1_4,Pm6F8kyY3z2,train,incomplete,0,0,0,1,1
2,c32282e053ad450e9187d9d95361b124_i1_4,Pm6F8kyY3z2,train,complete,0,0,0,1,1
1,0c5658ec8f51460fbf29d6aedcfb4bca_i1_1,Pm6F8kyY3z2,train,almost-complete,0,0,0,1,1
2,0c5658ec8f51460fbf29d6aedcfb4bca_i1_1,Pm6F8kyY3z2,train,complete,0,0,0,1,1
1,fdf0fc24f7c549ccbb78e972c8024fa9_i1_1,Pm6F8kyY3z2,train,incomplete,0,0,0,1,1
2,fdf0fc24f7c549ccbb78e972c8024fa9_i1_1,Pm6F8kyY3z2,train,complete,0,0,0,1,1
1,c32282e053ad450e9187d9d95361b124_i1_5,Pm6F8kyY3z2,train,incomplete,1,0,0,1,1
1,87e7b6f2006541a9abe57fba18294a0c_i1_4,Pm6F8kyY3z2,train,complete,0,0,0,1,1
2,87e7b6f2006541a9abe57fba18294a0c_i1_4,Pm6F8kyY3z2,train,incomplete,0,0,0,1,1
